Time,Agent_0,Agent_1,Agent_2,Agent_3,Agent_4,Agent_5,Agent_6,Agent_7
7.047047047047047,0.24253562473212598,0.24253562473212598,0.24253562473212598,0.24253562473212598,55.32939724673899,0.43072074798622334,0.43072074798622334,0.43072074798622334
7.087087087087087,0.24253562432309037,0.24253562432309037,0.24253562432309037,0.24253562432309037,55.304771861473235,0.43072074649603403,0.43072074649603403,0.43072074649603403
7.127127127127127,0.24253562476345725,0.24253562476345725,0.24253562476345725,0.24253562476345725,55.278756555899534,0.4307207479756992,0.4307207479756992,0.43072074797569926
7.167167167167167,0.2425356243809986,0.2425356243809986,0.2425356243809986,0.2425356243809986,55.25139109131505,0.4307207467389556,0.4307207467389556,0.43072074673895566
7.207207207207207,0.24253562471401335,0.24253562471401335,0.24253562471401335,0.24253562471401335,55.222717367653026,0.4307207477031322,0.4307207477031322,0.4307207477031323
7.247247247247247,0.24253562447393137,0.24253562447393137,0.24253562447393137,0.24253562447393137,55.19277934128377,0.43072074713088554,0.43072074713088554,0.43072074713088565
7.287287287287287,0.2425356246212045,0.2425356246212045,0.2425356246212045,0.2425356246212045,55.16162298765321,0.43072074735713634,0.43072074735713634,0.43072074735713634
7.327327327327327,0.2425356245679555,0.2425356245679555,0.2425356245679555,0.2425356245679555,55.12929622613726,0.43072074751482275,0.43072074751482275,0.43072074751482275
7.367367367367367,0.24253562451350869,0.24253562451350869,0.24253562451350869,0.24253562451350869,55.09584886306469,0.4307207470093423,0.4307207470093423,0.4307207470093423
7.407407407407407,0.2425356246467196,0.2425356246467196,0.2425356246467196,0.2425356246467196,55.061332522878224,0.4307207478156244,0.4307207478156244,0.43072074781562447
7.4474474474474475,0.24253562441243198,0.24253562441243198,0.24253562441243198,0.24253562441243198,55.025800574723654,0.4307207467129017,0.4307207467129017,0.43072074671290184
7.4874874874874875,0.24253562470327095,0.24253562470327095,0.24253562470327095,0.24253562470327095,54.989308065691176,0.4307207480132776,0.4307207480132776,0.43072074801327764
7.5275275275275275,0.24253562433301656,0.24253562433301656,0.24253562433301656,0.24253562433301656,54.9519116361005,0.43072074650359804,0.43072074650359804,0.43072074650359804
7.5675675675675675,0.24253562473711318,0.24253562473711318,0.24253562473711318,0.24253562473711318,54.913669449901235,0.430720748117921,0.430720748117921,0.430720748117921
7.607607607607608,0.24253562428240066,0.24253562428240066,0.24253562428240066,0.24253562428240066,54.87464110366544,0.43072074639335045,0.43072074639335045,0.43072074639335045
7.647647647647648,0.2425356247520791,0.2425356247520791,0.2425356247520791,0.2425356247520791,54.83488755008137,0.4307207481547056,0.4307207481547056,0.4307207481547056
7.687687687687688,0.24253562425903202,0.24253562425903202,0.24253562425903202,0.24253562425903202,54.79447100444751,0.43072074636856694,0.43072074636856694,0.43072074636856694
7.727727727727728,0.24253562475437832,0.24253562475437832,0.24253562475437832,0.24253562475437832,54.75345485876454,0.4307207481541865,0.4307207481541865,0.4307207481541865
7.767767767767768,0.24253562425156355,0.24253562425156355,0.24253562425156355,0.24253562425156355,54.71190358797124,0.4307207463922314,0.4307207463922314,0.4307207463922314
7.807807807807808,0.24253562475090487,0.24253562475090487,0.24253562475090487,0.24253562475090487,54.66988265372008,0.43072074814647593,0.43072074814647593,0.43072074814647593
7.847847847847848,0.24253562424508568,0.24253562424508568,0.24253562424508568,0.24253562424508568,54.62745841134436,0.430720746413704,0.430720746413704,0.430720746413704
7.887887887887888,0.24253562474772952,0.24253562474772952,0.24253562474772952,0.24253562474772952,54.584698003427164,0.43072074815753314,0.43072074815753314,0.43072074815753314
7.927927927927928,0.2425356242307338,0.2425356242307338,0.2425356242307338,0.2425356242307338,54.54166926800435,0.4307207463963131,0.4307207463963131,0.4307207463963131
7.967967967967968,0.2425356247483259,0.2425356247483259,0.2425356247483259,0.2425356247483259,54.4984406222177,0.4307207482052616,0.4307207482052616,0.4307207482052616
8.008008008008009,0.24253562420554184,0.24253562420554184,0.24253562420554184,0.24253562420554184,54.45508097257883,0.4307207463256717,0.4307207463256717,0.4307207463256717
8.048048048048049,0.24253562475027504,0.24253562475027504,0.24253562475027504,0.24253562475027504,54.411659588548616,0.4307207482903212,0.4307207482903212,0.4307207482903212
8.088088088088089,0.24253562418029292,0.24253562418029292,0.24253562418029292,0.24253562418029292,54.368246016345466,0.43072074623997314,0.43072074623997314,0.43072074623997314
8.128128128128129,0.24253562473844995,0.24253562473844995,0.24253562473844995,0.24253562473844995,54.32490994197862,0.4307207483721138,0.4307207483721138,0.4307207483721138
8.168168168168169,0.24253562420494837,0.24253562420494837,0.24253562420494837,0.24253562420494837,54.28172110988824,0.43072074629787543,0.43072074629787543,0.43072074629787543
8.208208208208209,0.2425356246691239,0.2425356246691239,0.2425356246691239,0.2425356246691239,54.23874917665088,0.43072074829757395,0.43072074829757395,0.4307207482975739
8.248248248248249,0.24253562435871057,0.24253562435871057,0.24253562435871057,0.24253562435871057,54.196063631925114,0.4307207467918494,0.4307207467918494,0.4307207467918494
8.288288288288289,0.24253562444827473,0.24253562444827473,0.24253562444827473,0.24253562444827473,54.153733651331784,0.43072074766208224,0.43072074766208224,0.43072074766208224
8.328328328328329,0.2425356246652871,0.2425356246652871,0.2425356246652871,0.2425356246652871,54.11182800574791,0.43072074797574306,0.43072074797574306,0.43072074797574306
8.368368368368369,0.2425356240570436,0.2425356240570436,0.2425356240570436,0.2425356240570436,54.070414937428836,0.4307207461017592,0.4307207461017592,0.4307207461017592
8.408408408408409,0.24253562483397698,0.24253562483397698,0.24253562483397698,0.24253562483397698,54.029562027671645,0.43072074914681535,0.43072074914681535,0.43072074914681535
8.448448448448449,0.24253562458614483,0.24253562458614483,0.24253562458614483,0.24253562458614483,53.9893361233645,0.4307207475269022,0.4307207475269022,0.4307207475269022
8.488488488488489,0.2425356237913662,0.2425356237913662,0.2425356237913662,0.2425356237913662,53.94980317588983,0.430720744874959,0.430720744874959,0.43072074487495904
8.528528528528529,0.2425356240541572,0.2425356240541572,0.2425356240541572,0.2425356240541572,53.91102813970915,0.43072074631593327,0.43072074631593327,0.43072074631593327
8.568568568568569,0.24253562403443796,0.24253562403443796,0.24253562403443796,0.24253562403443796,53.87307488204274,0.43072074731573895,0.43072074731573895,0.43072074731573895
8.608608608608609,0.2425356234456362,0.2425356234456362,0.2425356234456362,0.2425356234456362,53.83600604487748,0.4307207468521815,0.4307207468521815,0.4307207468521815
8.64864864864865,0.24253562361422148,0.24253562361422148,0.24253562361422148,0.24253562361422148,53.79988293034065,0.4307207476501035,0.4307207476501035,0.4307207476501035
8.68868868868869,0.24253562395106054,0.24253562395106054,0.24253562395106054,0.24253562395106054,53.76476541027992,0.43072074847115366,0.43072074847115366,0.43072074847115366
8.72872872872873,0.24253562386428057,0.24253562386428057,0.24253562386428057,0.24253562386428057,53.730711807991305,0.4307207474827175,0.4307207474827175,0.4307207474827176
8.76876876876877,0.24253562413999838,0.24253562413999838,0.24253562413999838,0.24253562413999838,53.697778779934126,0.43072074751693296,0.43072074751693296,0.430720747516933
8.80880880880881,0.24253562436120202,0.24253562436120202,0.24253562436120202,0.24253562436120202,53.66602123018404,0.4307207478577238,0.4307207478577238,0.4307207478577238
8.84884884884885,0.24253562418042582,0.24253562418042582,0.24253562418042582,0.24253562418042582,53.63549220144036,0.4307207467370529,0.4307207467370529,0.430720746737053
8.88888888888889,0.24253562453448863,0.24253562453448863,0.24253562453448863,0.24253562453448863,53.606242763254095,0.43072074744267536,0.43072074744267536,0.4307207474426754
8.92892892892893,0.2425356245445654,0.2425356245445654,0.2425356245445654,0.2425356245445654,53.57832194176101,0.43072074741773025,0.43072074741773025,0.43072074741773025
8.96896896896897,0.242535624417653,0.242535624417653,0.242535624417653,0.242535624417653,53.551776605149534,0.43072074657818754,0.43072074657818754,0.43072074657818754
9.00900900900901,0.24253562476004595,0.24253562476004595,0.24253562476004595,0.24253562476004595,53.526651376089134,0.430720747773742,0.430720747773742,0.430720747773742
9.04904904904905,0.24253562441377594,0.24253562441377594,0.24253562441377594,0.24253562441377594,53.50298856868565,0.43072074652647185,0.43072074652647185,0.43072074652647185
9.08908908908909,0.24253562473863768,0.24253562473863768,0.24253562473863768,0.24253562473863768,53.48082806764901,0.430720747498386,0.430720747498386,0.430720747498386
9.12912912912913,0.24253562459401337,0.24253562459401337,0.24253562459401337,0.24253562459401337,53.46020729473059,0.4307207472433557,0.4307207472433557,0.4307207472433557
9.16916916916917,0.24253562456490774,0.24253562456490774,0.24253562456490774,0.24253562456490774,53.4411611013831,0.43072074689252343,0.43072074689252343,0.43072074689252343
9.20920920920921,0.24253562475599033,0.24253562475599033,0.24253562475599033,0.24253562475599033,53.423721715683996,0.4307207478156522,0.4307207478156522,0.4307207478156522
9.24924924924925,0.24253562440531223,0.24253562440531223,0.24253562440531223,0.24253562440531223,53.407918687684756,0.4307207464737042,0.4307207464737042,0.4307207464737042
9.28928928928929,0.24253562480320348,0.24253562480320348,0.24253562480320348,0.24253562480320348,53.39377880059199,0.4307207479102866,0.4307207479102866,0.43072074791028647
9.32932932932933,0.24253562443540744,0.24253562443540744,0.24253562443540744,0.24253562443540744,53.38132606418024,0.4307207467342118,0.4307207467342118,0.4307207467342118
9.36936936936937,0.2425356247205748,0.2425356247205748,0.2425356247205748,0.2425356247205748,53.37058161508124,0.43072074756082024,0.43072074756082024,0.43072074756082024
9.40940940940941,0.24253562458065694,0.24253562458065694,0.24253562458065694,0.24253562458065694,53.36156372181848,0.43072074735834737,0.43072074735834737,0.43072074735834737
9.44944944944945,0.24253562455373515,0.24253562455373515,0.24253562455373515,0.24253562455373515,53.35428771512621,0.4307207469956334,0.4307207469956334,0.4307207469956334
9.48948948948949,0.24253562471937312,0.24253562471937312,0.24253562471937312,0.24253562471937312,53.34876597102053,0.43072074785084646,0.43072074785084646,0.43072074785084646
9.52952952952953,0.2425356243956815,0.2425356243956815,0.2425356243956815,0.2425356243956815,53.34500789382697,0.4307207465433258,0.4307207465433258,0.4307207465433258
9.56956956956957,0.2425356247841498,0.2425356247841498,0.2425356247841498,0.2425356247841498,53.34301986961228,0.43072074800430404,0.43072074800430404,0.43072074800430404
9.60960960960961,0.2425356243689287,0.2425356243689287,0.2425356243689287,0.2425356243689287,53.342805296564684,0.4307207465648571,0.4307207465648571,0.4307207465648571
9.64964964964965,0.2425356247517609,0.2425356247517609,0.2425356247517609,0.2425356247517609,53.344364526500044,0.4307207478029101,0.4307207478029101,0.4307207478029101
9.68968968968969,0.2425356244721605,0.2425356244721605,0.2425356244721605,0.2425356244721605,53.347694916352346,0.4307207470417686,0.4307207470417686,0.4307207470417686
9.72972972972973,0.2425356246360267,0.2425356246360267,0.2425356246360267,0.2425356246360267,53.35279078833078,0.4307207473544424,0.4307207473544424,0.4307207473544424
9.76976976976977,0.24253562461112113,0.24253562461112113,0.24253562461112113,0.24253562461112113,53.35964347340843,0.4307207475774539,0.4307207475774539,0.4307207475774539
9.80980980980981,0.2425356244812298,0.2425356244812298,0.2425356244812298,0.2425356244812298,53.368241313038304,0.4307207468430738,0.4307207468430738,0.4307207468430738
9.84984984984985,0.2425356247216999,0.2425356247216999,0.2425356247216999,0.2425356247216999,53.378569680718144,0.43072074793536846,0.43072074793536846,0.43072074793536846
9.88988988988989,0.24253562435546067,0.24253562435546067,0.24253562435546067,0.24253562435546067,53.39061102936704,0.43072074649498804,0.43072074649498804,0.43072074649498804
9.92992992992993,0.24253562477178248,0.24253562477178248,0.24253562477178248,0.24253562477178248,53.40434489461332,0.4307207480298717,0.4307207480298717,0.4307207480298717
9.96996996996997,0.2425356243445174,0.2425356243445174,0.2425356243445174,0.2425356243445174,53.419747976667416,0.43072074654724185,0.43072074654724185,0.43072074654724185
10.01001001001001,0.24253562474456927,0.24253562474456927,0.24253562474456927,0.24253562474456927,53.436794141201815,0.43072074784774594,0.43072074784774594,0.43072074784774594
10.05005005005005,0.24253562443250704,0.24253562443250704,0.24253562443250704,0.24253562443250704,53.45545451519583,0.43072074695619766,0.43072074695619766,0.43072074695619766
10.09009009009009,0.24253562464970915,0.24253562464970915,0.24253562464970915,0.24253562464970915,53.475697505679655,0.4307207474659209,0.4307207474659209,0.4307207474659209
10.13013013013013,0.24253562455699176,0.24253562455699176,0.24253562455699176,0.24253562455699176,53.49748889052295,0.4307207474504761,0.4307207474504761,0.4307207474504761
10.17017017017017,0.24253562450593083,0.24253562450593083,0.24253562450593083,0.24253562450593083,53.52079186806149,0.4307207469799859,0.4307207469799859,0.4307207469799859
10.21021021021021,0.2425356246738104,0.2425356246738104,0.2425356246738104,0.2425356246738104,53.54556713408087,0.4307207478500651,0.4307207478500651,0.43072074785006526
10.25025025025025,0.2425356243631909,0.2425356243631909,0.2425356243631909,0.2425356243631909,53.57177296418545,0.43072074655501347,0.43072074655501347,0.4307207465550135
10.29029029029029,0.24253562476674267,0.24253562476674267,0.24253562476674267,0.24253562476674267,53.599365278134876,0.43072074806621113,0.43072074806621113,0.43072074806621113
10.33033033033033,0.2425356243229614,0.2425356243229614,0.2425356243229614,0.2425356243229614,53.62829774818061,0.4307207464470292,0.4307207464470292,0.4307207464470292
10.37037037037037,0.24253562477118823,0.24253562477118823,0.24253562477118823,0.24253562477118823,53.6585218592384,0.43072074798653276,0.43072074798653276,0.43072074798653265
10.41041041041041,0.2425356243616592,0.2425356243616592,0.2425356243616592,0.2425356243616592,53.689987029861,0.4307207466678088,0.4307207466678088,0.43072074666780874
10.45045045045045,0.2425356247247171,0.2425356247247171,0.2425356247247171,0.2425356247247171,53.72264068076812,0.43072074777765734,0.43072074777765734,0.4307207477776572
10.49049049049049,0.24253562443438445,0.24253562443438445,0.24253562443438445,0.24253562443438445,53.75642835595297,0.43072074701685653,0.43072074701685653,0.4307207470168564
10.53053053053053,0.24253562464784334,0.24253562464784334,0.24253562464784334,0.24253562464784334,53.791293806145354,0.43072074749736616,0.43072074749736616,0.43072074749736605
10.57057057057057,0.2425356245144189,0.2425356245144189,0.2425356245144189,0.2425356245144189,53.82717910541618,0.4307207473662125,0.4307207473662125,0.4307207473662125
10.61061061061061,0.24253562455831162,0.24253562455831162,0.24253562455831162,0.24253562455831162,53.86402474916186,0.4307207471993617,0.4307207471993617,0.4307207471993617
10.65065065065065,0.24253562458637942,0.24253562458637942,0.24253562458637942,0.24253562458637942,53.90176976662892,0.430720747657578,0.430720747657578,0.430720747657578
10.69069069069069,0.24253562447081028,0.24253562447081028,0.24253562447081028,0.24253562447081028,53.94035182956708,0.43072074692771134,0.43072074692771134,0.43072074692771134
10.73073073073073,0.24253562464289696,0.24253562464289696,0.24253562464289696,0.24253562464289696,53.979707363255756,0.43072074787318887,0.43072074787318887,0.43072074787318887
10.77077077077077,0.24253562439560963,0.24253562439560963,0.24253562439560963,0.24253562439560963,54.01977166085746,0.4307207467101674,0.4307207467101674,0.4307207467101674
10.81081081081081,0.24253562468222806,0.24253562468222806,0.24253562468222806,0.24253562468222806,54.06047899587186,0.4307207480182613,0.4307207480182613,0.4307207480182613
10.85085085085085,0.2425356243377529,0.2425356243377529,0.2425356243377529,0.2425356243377529,54.101762737523664,0.4307207465562644,0.4307207465562644,0.4307207465562644
10.89089089089089,0.24253562470605491,0.24253562470605491,0.24253562470605491,0.24253562470605491,54.143555466900374,0.43072074810928124,0.43072074810928124,0.43072074810928124
10.93093093093093,0.24253562429746425,0.24253562429746425,0.24253562429746425,0.24253562429746425,54.18578908971329,0.43072074646027736,0.43072074646027736,0.43072074646027736
10.97097097097097,0.24253562471738516,0.24253562471738516,0.24253562471738516,0.24253562471738516,54.228394957326564,0.43072074816555617,0.43072074816555617,0.43072074816555617
11.01101101101101,0.24253562427230627,0.24253562427230627,0.24253562427230627,0.24253562427230627,54.271303974382626,0.43072074640926966,0.43072074640926966,0.43072074640926966
11.05105105105105,0.2425356247183554,0.2425356247183554,0.2425356247183554,0.2425356247183554,54.31444672494969,0.4307207482018926,0.4307207482018926,0.4307207482018926
11.09109109109109,0.24253562426138867,0.24253562426138867,0.24253562426138867,0.24253562426138867,54.357753573480615,0.43072074639690633,0.43072074639690633,0.43072074639690633
11.13113113113113,0.24253562470742177,0.24253562470742177,0.24253562470742177,0.24253562470742177,54.40115479555205,0.4307207482193818,0.4307207482193818,0.4307207482193818
11.17117117117117,0.24253562427134123,0.24253562427134123,0.24253562427134123,0.24253562427134123,54.44458067146359,0.430720746443403,0.430720746443403,0.430720746443403
11.21121121121121,0.24253562467487083,0.24253562467487083,0.24253562467487083,0.24253562467487083,54.48796162023295,0.43072074818848577,0.43072074818848577,0.43072074818848566
11.25125125125125,0.242535624320998,0.242535624320998,0.242535624320998,0.242535624320998,54.53122828640596,0.43072074661733084,0.43072074661733084,0.43072074661733084
11.29129129129129,0.2425356245973134,0.2425356245973134,0.2425356245973134,0.2425356245973134,54.574311674213696,0.4307207480212274,0.4307207480212274,0.4307207480212274
11.33133133133133,0.2425356244438653,0.2425356244438653,0.2425356244438653,0.2425356244438653,54.61714323108932,0.4307207470516106,0.4307207470516106,0.4307207470516106
11.37137137137137,0.24253562442713633,0.24253562442713633,0.24253562442713633,0.24253562442713633,54.65965497457095,0.43072074750318345,0.43072074750318345,0.43072074750318345
11.411411411411411,0.24253562464851952,0.24253562464851952,0.24253562464851952,0.24253562464851952,54.701779582509154,0.43072074787141573,0.43072074787141573,0.43072074787141573
11.451451451451451,0.24253562414643037,0.24253562414643037,0.24253562414643037,0.24253562414643037,54.74345049700303,0.4307207464416621,0.4307207464416621,0.4307207464416621
11.491491491491491,0.24253562481380764,0.24253562481380764,0.24253562481380764,0.24253562481380764,54.784602040268744,0.430720748820708,0.430720748820708,0.4307207488207079
11.531531531531531,0.24253562418194194,0.24253562418194194,0.24253562418194194,0.24253562418194194,54.8251694758478,0.43072074623777973,0.43072074623777973,0.43072074623777956
11.571571571571571,0.24253562436984366,0.24253562436984366,0.24253562436984366,0.24253562436984366,54.8650891553122,0.4307207476520838,0.4307207476520838,0.4307207476520836
11.611611611611611,0.2425356251462664,0.2425356251462664,0.2425356251462664,0.2425356251462664,54.904298566782316,0.43072075015287087,0.43072075015287087,0.4307207501528707
11.651651651651651,0.2425356249793821,0.2425356249793821,0.2425356249793821,0.2425356249793821,54.942736435082175,0.4307207483941467,0.4307207483941467,0.4307207483941467
11.691691691691691,0.2425356235799111,0.2425356235799111,0.2425356235799111,0.2425356235799111,54.980342826967004,0.4307207443842377,0.4307207443842377,0.4307207443842376
11.731731731731731,0.24253562372128187,0.24253562372128187,0.24253562372128187,0.24253562372128187,55.017059244067205,0.43072074720838716,0.43072074720838716,0.43072074720838693
11.771771771771771,0.24253562345247126,0.24253562345247126,0.24253562345247126,0.24253562345247126,55.05282865272246,0.430720747098338,0.430720747098338,0.4307207470983379
11.811811811811811,0.24253562372236107,0.24253562372236107,0.24253562372236107,0.24253562372236107,55.087595621743795,0.43072074784202646,0.43072074784202646,0.43072074784202635
11.851851851851851,0.24253562403857254,0.24253562403857254,0.24253562403857254,0.24253562403857254,55.12130636559818,0.43072074842035707,0.43072074842035707,0.43072074842035696
11.891891891891891,0.24253562390688174,0.24253562390688174,0.24253562390688174,0.24253562390688174,55.153908827530984,0.43072074719831926,0.43072074719831926,0.43072074719831926
11.931931931931931,0.2425356242594781,0.2425356242594781,0.2425356242594781,0.2425356242594781,55.18535276317915,0.4307207475949194,0.4307207475949194,0.4307207475949195
11.971971971971971,0.24253562437130627,0.24253562437130627,0.24253562437130627,0.24253562437130627,55.215589784379155,0.4307207476519607,0.4307207476519607,0.4307207476519607
12.012012012012011,0.24253562421565766,0.24253562421565766,0.24253562421565766,0.24253562421565766,55.24457344078724,0.4307207466104155,0.4307207466104155,0.4307207466104156
12.052052052052051,0.24253562462044864,0.24253562462044864,0.24253562462044864,0.24253562462044864,55.27225928639034,0.4307207476026068,0.4307207476026068,0.4307207476026068
12.092092092092091,0.24253562449659732,0.24253562449659732,0.24253562449659732,0.24253562449659732,55.29860491377258,0.43072074713738245,0.43072074713738245,0.43072074713738234
12.132132132132131,0.2425356245161099,0.2425356245161099,0.2425356245161099,0.2425356245161099,55.32357003970656,0.4307207468192392,0.4307207468192392,0.4307207468192391
12.172172172172171,0.24253562473972096,0.24253562473972096,0.24253562473972096,0.24253562473972096,55.34711654120108,0.4307207477280072,0.4307207477280072,0.4307207477280071
12.212212212212211,0.2425356243968402,0.2425356243968402,0.2425356243968402,0.2425356243968402,55.36920849858756,0.43072074640088653,0.43072074640088653,0.4307207464008864
12.252252252252251,0.24253562479065782,0.24253562479065782,0.24253562479065782,0.24253562479065782,55.38981227132594,0.43072074773504077,0.43072074773504077,0.43072074773504065
12.292292292292291,0.24253562450110097,0.24253562450110097,0.24253562450110097,0.24253562450110097,55.40889649695736,0.43072074689392,0.43072074689392,0.4307207468939199
12.332332332332332,0.2425356246673958,0.2425356246673958,0.2425356246673958,0.2425356246673958,55.42643217759608,0.4307207472546192,0.4307207472546192,0.430720747254619
12.372372372372372,0.24253562467626785,0.24253562467626785,0.24253562467626785,0.24253562467626785,55.44239268131258,0.4307207475878904,0.4307207475878904,0.4307207475878904
12.412412412412412,0.24253562447653587,0.24253562447653587,0.24253562447653587,0.24253562447653587,55.456753792051984,0.43072074667441423,0.43072074667441423,0.43072074667441423
12.452452452452452,0.24253562478768323,0.24253562478768323,0.24253562478768323,0.24253562478768323,55.46949374727776,0.43072074794532217,0.43072074794532217,0.4307207479453222
12.492492492492492,0.2425356243840209,0.2425356243840209,0.2425356243840209,0.2425356243840209,55.48059323637806,0.43072074649556924,0.43072074649556924,0.43072074649556924
12.532532532532532,0.24253562478157045,0.24253562478157045,0.24253562478157045,0.24253562478157045,55.49003547005657,0.43072074784334696,0.43072074784334696,0.43072074784334696
12.572572572572572,0.24253562447246793,0.24253562447246793,0.24253562447246793,0.24253562447246793,55.497806148629905,0.430720746949858,0.430720746949858,0.430720746949858
12.612612612612612,0.2425356246653771,0.2425356246653771,0.2425356246653771,0.2425356246653771,55.50389352999299,0.4307207473930611,0.4307207473930611,0.4307207473930612
12.652652652652652,0.24253562462212783,0.24253562462212783,0.24253562462212783,0.24253562462212783,55.50828840591087,0.43072074754723144,0.43072074754723144,0.43072074754723144
12.692692692692692,0.2425356244949416,0.2425356244949416,0.2425356244949416,0.2425356244949416,55.51098413405104,0.4307207468371014,0.4307207468371014,0.4307207468371014
12.732732732732732,0.24253562474126608,0.24253562474126608,0.24253562474126608,0.24253562474126608,55.51197664611493,0.43072074793815596,0.43072074793815596,0.43072074793815596
12.772772772772772,0.24253562436465073,0.24253562436465073,0.24253562436465073,0.24253562436465073,55.51126443297835,0.4307207464866272,0.4307207464866272,0.4307207464866272
12.812812812812812,0.2425356247809918,0.2425356247809918,0.2425356247809918,0.2425356247809918,55.50884858325227,0.43072074799250515,0.43072074799250515,0.43072074799250515
12.852852852852854,0.242535624377557,0.242535624377557,0.242535624377557,0.242535624377557,55.504732733927526,0.4307207466420411,0.4307207466420411,0.4307207466420411
12.892892892892894,0.24253562473075904,0.24253562473075904,0.24253562473075904,0.24253562473075904,55.4989231179622,0.43072074773317987,0.43072074773317987,0.43072074773317987
12.932932932932934,0.24253562449138463,0.24253562449138463,0.24253562449138463,0.24253562449138463,55.49142850774243,0.4307207471419419,0.4307207471419419,0.4307207471419419
12.972972972972974,0.24253562460768238,0.24253562460768238,0.24253562460768238,0.24253562460768238,55.48226024350313,0.43072074727081294,0.43072074727081294,0.43072074727081294
13.013013013013014,0.24253562462569317,0.24253562462569317,0.24253562462569317,0.24253562462569317,55.47143219373434,0.43072074764702634,0.43072074764702634,0.43072074764702634
13.053053053053054,0.24253562445547805,0.24253562445547805,0.24253562445547805,0.24253562445547805,55.45896074735232,0.4307207467782953,0.4307207467782953,0.4307207467782953
13.093093093093094,0.24253562472985635,0.24253562472985635,0.24253562472985635,0.24253562472985635,55.44486479986119,0.4307207479714789,0.4307207479714789,0.4307207479714789
13.133133133133134,0.2425356243436544,0.2425356243436544,0.2425356243436544,0.2425356243436544,55.429165708385646,0.4307207464725038,0.4307207464725038,0.4307207464725038
13.173173173173174,0.24253562476944654,0.24253562476944654,0.24253562476944654,0.24253562476944654,55.41188729766917,0.43072074802903887,0.43072074802903887,0.43072074802903887
13.213213213213214,0.2425356243422236,0.2425356243422236,0.2425356243422236,0.2425356243422236,55.39305578965123,0.4307207465603197,0.4307207465603197,0.4307207465603197
13.253253253253254,0.24253562473633705,0.24253562473633705,0.24253562473633705,0.24253562473633705,55.372699813179395,0.43072074783219455,0.43072074783219455,0.43072074783219455
13.293293293293294,0.2425356244340658,0.2425356244340658,0.2425356244340658,0.2425356244340658,55.35085032681623,0.43072074698412655,0.43072074698412655,0.43072074698412655
13.333333333333334,0.24253562462135958,0.24253562462135958,0.24253562462135958,0.24253562462135958,55.3275406136967,0.43072074739517263,0.43072074739517263,0.43072074739517263
13.373373373373374,0.24253562458721323,0.24253562458721323,0.24253562458721323,0.24253562458721323,55.30280621392828,0.4307207475846272,0.4307207475846272,0.4307207475846272
13.413413413413414,0.24253562448227295,0.24253562448227295,0.24253562448227295,0.24253562448227295,55.2766848918084,0.43072074689215156,0.43072074689215156,0.43072074689215156
13.453453453453454,0.2425356247053615,0.2425356247053615,0.2425356247053615,0.2425356247053615,55.24921658567349,0.4307207479267262,0.4307207479267262,0.43072074792672604
13.493493493493494,0.24253562436998358,0.24253562436998358,0.24253562436998358,0.24253562436998358,55.22044334625195,0.4307207465297914,0.4307207465297914,0.4307207465297914
13.533533533533534,0.24253562476257307,0.24253562476257307,0.24253562476257307,0.24253562476257307,55.19040929879723,0.4307207480646162,0.4307207480646162,0.430720748064616
13.573573573573574,0.24253562431195747,0.24253562431195747,0.24253562431195747,0.24253562431195747,55.15916056204673,0.4307207464086183,0.4307207464086183,0.4307207464086181
13.613613613613614,0.24253562477191132,0.24253562477191132,0.24253562477191132,0.24253562477191132,55.12674521193703,0.4307207480503061,0.4307207480503061,0.43072074805030597
13.653653653653654,0.24253562432315767,0.24253562432315767,0.24253562432315767,0.24253562432315767,55.093213191646086,0.43072074654032166,0.43072074654032166,0.43072074654032155
13.693693693693694,0.24253562474451404,0.24253562474451404,0.24253562474451404,0.24253562474451404,55.058616267878215,0.43072074791960996,0.43072074791960996,0.43072074791960985
13.733733733733734,0.24253562437145648,0.24253562437145648,0.24253562437145648,0.24253562437145648,55.02300793946108,0.4307207468045001,0.4307207468045001,0.43072074680450007
13.773773773773774,0.2425356246928496,0.2425356246928496,0.2425356246928496,0.2425356246928496,54.986443381108316,0.4307207477189019,0.4307207477189019,0.4307207477189019
13.813813813813814,0.24253562443232682,0.24253562443232682,0.24253562443232682,0.24253562443232682,54.948979353630676,0.43072074709388053,0.43072074709388053,0.4307207470938804
13.853853853853854,0.24253562462946596,0.24253562462946596,0.24253562462946596,0.24253562462946596,54.9106741345096,0.43072074749386,0.43072074749386,0.4307207474938599
13.893893893893894,0.24253562449062896,0.24253562449062896,0.24253562449062896,0.24253562449062896,54.87158742916711,0.4307207473529746,0.4307207473529746,0.4307207473529746
13.933933933933934,0.24253562456555164,0.24253562456555164,0.24253562456555164,0.24253562456555164,54.83178029041477,0.4307207472819451,0.4307207472819451,0.43072074728194504
13.973973973973974,0.24253562453791983,0.24253562453791983,0.24253562453791983,0.24253562453791983,54.7913150285053,0.4307207475580496,0.4307207475580496,0.43072074755804957
14.014014014014014,0.24253562450991312,0.24253562450991312,0.24253562450991312,0.24253562450991312,54.750255122542754,0.4307207471094988,0.4307207471094988,0.4307207471094988
14.054054054054054,0.24253562457007038,0.24253562457007038,0.24253562457007038,0.24253562457007038,54.70866512675186,0.4307207477030331,0.4307207477030331,0.430720747703033
14.094094094094094,0.24253562446888074,0.24253562446888074,0.24253562446888074,0.24253562446888074,54.66661057683366,0.43072074699321183,0.43072074699321183,0.4307207469932117
